,WL,power
0,1.543,0.003
1,1.5430253164556962,0.00316
2,1.5430506329113924,0.00312
3,1.5430759493670885,0.00312
4,1.5431012658227847,0.00296
5,1.543126582278481,0.00284
6,1.5431518987341772,0.0026
7,1.5431772151898733,0.00248
8,1.5432025316455695,0.00228
9,1.5432278481012658,0.002084
10,1.543253164556962,0.001876
11,1.543278481012658,0.001696
12,1.5433037974683543,0.001448
13,1.5433291139240506,0.0012
14,1.5433544303797468,0.001088
15,1.5433797468354429,0.000676
16,1.5434050632911391,0.0007
17,1.5434303797468354,0.000592
18,1.5434556962025316,0.000472
19,1.5434810126582277,0.00038
20,1.543506329113924,0.000256
21,1.5435316455696202,0.00022
22,1.5435569620253164,0.000152
23,1.5435822784810125,0.0001116
24,1.5436075949367087,7.2e-05
25,1.543632911392405,5.92e-05
26,1.5436582278481012,3.64e-05
27,1.5436835443037975,2.92e-05
28,1.5437088607594935,2.52e-05
29,1.5437341772151898,2.504e-05
30,1.543759493670886,2.476e-05
31,1.5437848101265823,1.908e-05
32,1.5438101265822783,1.932e-05
33,1.5438354430379746,2.276e-05
34,1.5438607594936709,2.664e-05
35,1.543886075949367,3.416e-05
36,1.5439113924050631,3.4e-05
37,1.5439367088607594,4.28e-05
38,1.5439620253164557,7.12e-05
39,1.543987341772152,8.24e-05
40,1.544012658227848,0.0001572
41,1.5440379746835442,0.0002448
42,1.5440632911392405,0.000396
43,1.5440886075949367,0.000908
44,1.5441139240506327,0.000788
45,1.544139240506329,0.001076
46,1.5441645569620253,0.001388
47,1.5441898734177215,0.001988
48,1.5442151898734175,0.002284
49,1.5442405063291138,0.002856
50,1.54426582278481,0.003032
51,1.5442911392405063,0.0036
52,1.5443164556962024,0.00396
53,1.5443417721518986,0.0042
54,1.5443670886075949,0.00468
55,1.5443924050632911,0.00496
56,1.5444177215189874,0.00596
57,1.5444430379746834,0.01192
58,1.5444683544303797,0.0056
59,1.544493670886076,0.0056
60,1.5445189873417722,0.0056
61,1.5445443037974682,0.00528
62,1.5445696202531645,0.00496
63,1.5445949367088607,0.00504
64,1.544620253164557,0.00432
65,1.544645569620253,0.0038
66,1.5446708860759493,0.00372
67,1.5446962025316455,0.00324
68,1.5447215189873418,0.00308
69,1.5447468354430378,0.00264
70,1.544772151898734,0.00212
71,1.5447974683544303,0.001956
72,1.5448227848101266,0.001508
73,1.5448481012658226,0.001192
74,1.5448734177215189,0.000892
75,1.5448987341772151,0.00078
76,1.5449240506329114,0.00064
77,1.5449493670886074,0.000428
78,1.5449746835443037,0.000388
79,1.545,0.000248
80,1.5450253164556962,0.0001736
81,1.5450506329113924,0.0001212
82,1.5450759493670885,9.48e-05
83,1.5451012658227847,6.96e-05
84,1.545126582278481,7.24e-05
85,1.5451518987341772,4.12e-05
86,1.5451772151898733,3.52e-05
87,1.5452025316455695,3.24e-05
88,1.5452278481012658,3.32e-05
89,1.545253164556962,3.56e-05
90,1.545278481012658,4.16e-05
91,1.5453037974683543,4.56e-05
92,1.5453291139240506,6.72e-05
93,1.5453544303797468,0.000134
94,1.5453797468354429,0.0001268
95,1.5454050632911391,0.0002228
96,1.5454303797468354,0.000278
97,1.5454556962025316,0.000496
98,1.5454810126582277,0.000728
99,1.545506329113924,0.00118
100,1.5455316455696202,0.00202
101,1.5455569620253164,0.0027
102,1.5455822784810125,0.00368
103,1.5456075949367087,0.00404
104,1.545632911392405,0.00508
105,1.5456582278481013,0.00568
106,1.5456835443037975,0.007
107,1.5457088607594935,0.00736
108,1.5457341772151898,0.00876
109,1.545759493670886,0.00948
110,1.5457848101265823,0.01012
111,1.5458101265822783,0.01076
112,1.5458354430379746,0.01144
113,1.5458607594936709,0.01164
114,1.5458860759493671,0.0188
115,1.5459113924050631,0.01168
116,1.5459367088607594,0.0206
117,1.5459620253164557,0.01156
118,1.545987341772152,0.01588
119,1.546012658227848,0.019
120,1.5460379746835442,0.00948
121,1.5460632911392405,0.0126
122,1.5460886075949367,0.00804
123,1.5461139240506327,0.00724
124,1.546139240506329,0.00648
125,1.5461645569620253,0.0058
126,1.5461898734177215,0.00492
127,1.5462151898734176,0.00452
128,1.5462405063291138,0.00348
129,1.54626582278481,0.0046
130,1.5462911392405063,0.00216
131,1.5463164556962024,0.002072
132,1.5463417721518986,0.002104
133,1.5463670886075949,0.001984
134,1.5463924050632911,0.000776
135,1.5464177215189874,0.000688
136,1.5464430379746834,0.000488
137,1.5464683544303797,0.000324
138,1.546493670886076,0.0001892
139,1.5465189873417722,0.000164
140,1.5465443037974682,0.0001136
141,1.5465696202531645,8.08e-05
142,1.5465949367088607,7.12e-05
143,1.546620253164557,6.24e-05
144,1.546645569620253,6.16e-05
145,1.5466708860759493,6.32e-05
146,1.5466962025316455,7.12e-05
147,1.5467215189873418,8.48e-05
148,1.5467468354430378,0.000114
149,1.546772151898734,0.0001424
150,1.5467974683544303,0.000122
151,1.5468227848101266,0.0002352
152,1.5468481012658226,0.000476
153,1.5468734177215189,0.000584
154,1.5468987341772151,0.000884
155,1.5469240506329114,0.00182
156,1.5469493670886074,0.002788
157,1.5469746835443037,0.0038
158,1.547,0.00556
159,1.5470253164556962,0.00776
160,1.5470506329113924,0.00868
161,1.5470759493670885,0.0114
162,1.5471012658227847,0.01316
163,1.547126582278481,0.01516
164,1.5471518987341772,0.01712
165,1.5471772151898733,0.01984
166,1.5472025316455695,0.02124
167,1.5472278481012658,0.02248
168,1.547253164556962,0.02488
169,1.547278481012658,0.02632
170,1.5473037974683543,0.02704
171,1.5473291139240506,0.02784
172,1.5473544303797468,0.0278
173,1.5473797468354429,0.02748
174,1.5474050632911391,0.02672
175,1.5474303797468354,0.0244
176,1.5474556962025316,0.0242
177,1.5474810126582277,0.0222
178,1.547506329113924,0.02148
179,1.5475316455696202,0.01972
180,1.5475569620253165,0.01768
181,1.5475822784810125,0.01564
182,1.5476075949367087,0.01436
183,1.547632911392405,0.01196
184,1.5476582278481013,0.01008
185,1.5476835443037975,0.00896
186,1.5477088607594935,0.0072
187,1.5477341772151898,0.00528
188,1.547759493670886,0.00432
189,1.5477848101265823,0.00356
190,1.5478101265822783,0.00264
191,1.5478354430379746,0.002036
192,1.5478607594936709,0.001492
193,1.5478860759493671,0.00124
194,1.5479113924050631,0.000756
195,1.5479367088607594,0.000504
196,1.5479620253164557,0.000424
197,1.547987341772152,0.000236
198,1.548012658227848,0.0001804
199,1.5480379746835442,0.0001264
200,1.5480632911392405,0.0001112
201,1.5480886075949367,7.68e-05
202,1.5481139240506328,6.84e-05
203,1.548139240506329,6.6e-05
204,1.5481645569620253,6.2e-05
205,1.5481898734177215,6.12e-05
206,1.5482151898734176,6.84e-05
207,1.5482405063291138,7.04e-05
208,1.54826582278481,9e-05
209,1.5482911392405063,9.6e-05
210,1.5483164556962024,0.0001144
211,1.5483417721518986,0.0002284
212,1.5483670886075949,0.00036
213,1.5483924050632911,0.000544
214,1.5484177215189874,0.000644
215,1.5484430379746834,0.001072
216,1.5484683544303797,0.0016
217,1.548493670886076,0.00218
218,1.5485189873417722,0.002412
219,1.5485443037974682,0.002956
220,1.5485696202531645,0.0036
221,1.5485949367088607,0.00392
222,1.548620253164557,0.00444
223,1.548645569620253,0.00504
224,1.5486708860759493,0.0058
225,1.5486962025316455,0.00608
226,1.5487215189873418,0.00648
227,1.5487468354430378,0.00688
228,1.548772151898734,0.00708
229,1.5487974683544303,0.00708
230,1.5488227848101266,0.00676
231,1.5488481012658226,0.00672
232,1.5488734177215189,0.00644
233,1.5488987341772151,0.00548
234,1.5489240506329114,0.00544
235,1.5489493670886074,0.00508
236,1.5489746835443037,0.00496
237,1.549,0.00416
238,1.5490253164556962,0.0034
239,1.5490506329113924,0.00328
240,1.5490759493670885,0.001464
241,1.5491012658227847,0.002384
242,1.549126582278481,0.002072
243,1.5491518987341772,0.001524
244,1.5491772151898733,0.00118
245,1.5492025316455695,0.000888
246,1.5492278481012658,0.000796
247,1.549253164556962,0.00058
248,1.549278481012658,0.0005
249,1.5493037974683543,0.000308
250,1.5493291139240506,0.000236
251,1.5493544303797468,0.0001552
252,1.5493797468354429,0.0001028
253,1.5494050632911391,8.6e-05
254,1.5494303797468354,6e-05
255,1.5494556962025317,4.12e-05
256,1.5494810126582277,3.48e-05
257,1.549506329113924,3.24e-05
258,1.5495316455696202,2.76e-05
259,1.5495569620253165,2.48e-05
260,1.5495822784810125,2.36e-05
261,1.5496075949367087,2.144e-05
262,1.549632911392405,2.092e-05
263,1.5496582278481013,2.048e-05
264,1.5496835443037975,1.988e-05
265,1.5497088607594935,2.056e-05
266,1.5497341772151898,2.212e-05
267,1.549759493670886,2.236e-05
268,1.5497848101265823,2.48e-05
269,1.5498101265822783,2.912e-05
270,1.5498354430379746,3.68e-05
271,1.5498607594936709,3.64e-05
272,1.5498860759493671,5.52e-05
273,1.5499113924050631,6.68e-05
274,1.5499367088607594,7.52e-05
275,1.5499620253164557,8.48e-05
276,1.549987341772152,9.84e-05
277,1.550012658227848,0.000114
278,1.5500379746835442,0.0001216
279,1.5500632911392405,0.0001356
280,1.5500886075949367,0.000148
281,1.5501139240506328,0.0001608
282,1.550139240506329,0.0001668
283,1.5501645569620253,0.00017
284,1.5501898734177215,0.0001796
285,1.5502151898734176,0.0001756
286,1.5502405063291138,0.0001792
287,1.55026582278481,0.0001736
288,1.5502911392405063,0.000166
289,1.5503164556962024,0.000156
290,1.5503417721518986,0.0001464
291,1.5503670886075949,0.0001368
292,1.5503924050632911,0.0001224
293,1.5504177215189874,0.0001208
294,1.5504430379746834,0.000106
295,1.5504683544303797,9e-05
296,1.550493670886076,8.48e-05
297,1.5505189873417722,6.84e-05
298,1.5505443037974682,5.76e-05
299,1.5505696202531645,4.68e-05
300,1.5505949367088607,4.2e-05
301,1.550620253164557,3.2e-05
302,1.550645569620253,2.68e-05
303,1.5506708860759493,2.48e-05
304,1.5506962025316455,2.056e-05
305,1.5507215189873418,1.7e-05
306,1.5507468354430378,1.456e-05
307,1.550772151898734,1.356e-05
308,1.5507974683544303,1.216e-05
309,1.5508227848101266,1.152e-05
310,1.5508481012658226,1.116e-05
311,1.5508734177215189,1.084e-05
312,1.5508987341772151,1.044e-05
313,1.5509240506329114,1e-05
314,1.5509493670886074,9.88e-06
315,1.5509746835443037,9.8e-06
316,1.551,9.72e-06
317,1.5510253164556962,9.6e-06
318,1.5510506329113924,9.56e-06
319,1.5510759493670885,9.72e-06
320,1.5511012658227847,9.72e-06
321,1.551126582278481,1.02e-05
322,1.5511518987341772,1.072e-05
323,1.5511772151898733,1.124e-05
324,1.5512025316455695,1.232e-05
325,1.5512278481012658,1.272e-05
326,1.551253164556962,1.496e-05
327,1.551278481012658,1.724e-05
328,1.5513037974683543,1.936e-05
329,1.5513291139240506,2.292e-05
330,1.5513544303797469,2.608e-05
331,1.5513797468354429,2.912e-05
332,1.5514050632911391,3.12e-05
333,1.5514303797468354,3.52e-05
334,1.5514556962025317,3.84e-05
335,1.5514810126582277,4.04e-05
336,1.551506329113924,4.36e-05
337,1.5515316455696202,4.6e-05
338,1.5515569620253165,4.92e-05
339,1.5515822784810125,4.92e-05
340,1.5516075949367087,5.16e-05
341,1.551632911392405,5.12e-05
342,1.5516582278481013,5.12e-05
343,1.5516835443037975,5.04e-05
344,1.5517088607594935,4.68e-05
345,1.5517341772151898,4.56e-05
346,1.551759493670886,4.44e-05
347,1.5517848101265823,4.16e-05
348,1.5518101265822783,3.88e-05
349,1.5518354430379746,3.6e-05
350,1.5518607594936709,3.36e-05
351,1.5518860759493671,3.04e-05
352,1.5519113924050632,2.72e-05
353,1.5519367088607594,2.52e-05
354,1.5519620253164557,2.236e-05
355,1.551987341772152,1.968e-05
356,1.552012658227848,1.712e-05
357,1.5520379746835442,1.62e-05
358,1.5520632911392405,1.388e-05
359,1.5520886075949367,1.264e-05
360,1.5521139240506328,1.204e-05
361,1.552139240506329,1.052e-05
362,1.5521645569620253,9.84e-06
363,1.5521898734177215,8.96e-06
364,1.5522151898734176,8.76e-06
365,1.5522405063291138,8.4e-06
366,1.55226582278481,8.04e-06
367,1.5522911392405063,7.84e-06
368,1.5523164556962024,7.84e-06
369,1.5523417721518986,7.76e-06
370,1.5523670886075949,7.68e-06
371,1.5523924050632911,7.52e-06
372,1.5524177215189874,7.36e-06
373,1.5524430379746834,7.4e-06
374,1.5524683544303797,7.24e-06
375,1.552493670886076,7.28e-06
376,1.5525189873417722,7.24e-06
377,1.5525443037974682,7.4e-06
378,1.5525696202531645,7.52e-06
379,1.5525949367088607,7.8e-06
380,1.552620253164557,8.08e-06
381,1.552645569620253,8.44e-06
382,1.5526708860759493,8.6e-06
383,1.5526962025316455,9.72e-06
384,1.5527215189873418,1.072e-05
385,1.5527468354430378,1.204e-05
386,1.552772151898734,1.412e-05
387,1.5527974683544303,1.58e-05
388,1.5528227848101266,1.764e-05
389,1.5528481012658226,1.864e-05
390,1.5528734177215189,2.116e-05
391,1.5528987341772151,2.336e-05
392,1.5529240506329114,2.444e-05
393,1.5529493670886074,2.664e-05
394,1.5529746835443037,2.848e-05
395,1.553,2.996e-05
